"cell_id","pattern","mech","N","n_ok","n_err","T_hat","A_hat","B_hat","trRIV","half_trRIV_pred","passT"
"non_monotone_MAR_N200","non_monotone","MAR",200,2000,0,4.07118156546616,8.79405173042282,-4.72287016495666,7.72505137072871,3.86252568536435,TRUE
"non_monotone_MAR_N500","non_monotone","MAR",500,2000,0,3.6700645804234,7.85555460476077,-4.18549002433737,7.67334912132463,3.83667456066232,TRUE
"non_monotone_MAR_N1000","non_monotone","MAR",1000,2000,0,4.39650966297857,8.50578593285262,-4.10927626987405,7.65245739420447,3.82622869710224,TRUE
"non_monotone_MNAR_N200","non_monotone","MNAR",200,2000,0,2.77579141923383,8.94654250839077,-6.17075108915694,7.70650600403639,3.8532530020182,FALSE
"non_monotone_MNAR_N500","non_monotone","MNAR",500,2000,0,-0.200380906224005,7.85723225769519,-8.05761316391919,7.65142147496154,3.82571073748077,FALSE
"non_monotone_MNAR_N1000","non_monotone","MNAR",1000,2000,0,-2.04280993050428,9.89981900165668,-11.942628932161,7.65148267936401,3.825741339682,FALSE
"non_monotone_MNAR_targeted_N200","non_monotone","MNAR_targeted",200,2000,0,3.87307329393933,9.23305782422727,-5.35998453028795,7.74600591081385,3.87300295540693,TRUE
"non_monotone_MNAR_targeted_N500","non_monotone","MNAR_targeted",500,2000,0,1.97443326184099,7.82658063462928,-5.85214737278829,7.68651015428862,3.84325507714431,FALSE
"non_monotone_MNAR_targeted_N1000","non_monotone","MNAR_targeted",1000,2000,0,1.48910868576505,8.83122068666503,-7.34211200089998,7.64940080119129,3.82470040059564,FALSE
"monotone_MAR_N200","monotone","MAR",200,2000,0,2.88615687671519,6.05562332427391,-3.16946644755872,5.28650458052384,2.64325229026192,TRUE
"monotone_MAR_N500","monotone","MAR",500,2000,0,3.06009012401101,6.00872797212227,-2.94863784811127,5.26049022322884,2.63024511161442,TRUE
"monotone_MAR_N1000","monotone","MAR",1000,2000,0,2.78644628146661,5.70974933713604,-2.92330305566942,5.25001286705866,2.62500643352933,TRUE
"monotone_MNAR_N200","monotone","MNAR",200,2000,0,11.1514605720688,20.9257470230068,-9.77428645093795,5.27541530628238,2.63770765314119,FALSE
"monotone_MNAR_N500","monotone","MNAR",500,2000,0,24.3563390699289,43.6366585957023,-19.2803195257734,5.26994658450084,2.63497329225042,FALSE
"monotone_MNAR_N1000","monotone","MNAR",1000,2000,0,44.6261726699823,78.8982528010046,-34.2720801310223,5.25690789122076,2.62845394561038,FALSE
"monotone_MNAR_targeted_N200","monotone","MNAR_targeted",200,2000,0,6.61049367441209,13.0146925291588,-6.4041988547467,5.28920881082423,2.64460440541212,FALSE
"monotone_MNAR_targeted_N500","monotone","MNAR_targeted",500,2000,0,13.4093291685904,24.3534735488552,-10.9441443802648,5.2614299450409,2.63071497252045,FALSE
"monotone_MNAR_targeted_N1000","monotone","MNAR_targeted",1000,2000,0,22.8467787379911,41.171293602997,-18.3245148650059,5.25159712043161,2.6257985602158,FALSE
